003209,鹏华丰达债券
005854,财通汇利纯债
005671,前海联合研究优选混合A
004794,富荣福鑫混合A
003414,泰达宏利创金混合A
004795,富荣福鑫混合C
005448,诺安联创顺鑫A
004081,国联安鑫乾混合A
005997,天弘裕利灵活配置混合C
005429,渤海汇金睿选混合A
003708,博时民丰纯债A
003976,中信建投稳惠债券A
000769,长城久盈纯债分级债券A
004082,国联安鑫乾混合C
003884,汇安沪深300指数增强A
000792,招商定期宝六个月期理财债券
005430,渤海汇金睿选混合C
006094,永赢泰益债券A
006076,创金合信恒利超短债债券A
006065,景顺长城景泰稳利定开债C
004465,万家玖盛9个月定开债C
003160,万家恒瑞18个月定开债C
005455,建信睿丰纯债定期开放债券
675121,西部汇逸债券A
004947,汇添富盈润混合C
004517,南方安康混合
004910,中加颐享纯债债券
003099,长盛盛景纯债A
003816,银华日利B
004295,中欧天尚定开债券A
003074,泰达宏利汇利债券C
003438,招商招怡纯债A
004322,创金合信尊隆纯债
003159,万家恒瑞18个月定开债A
003439,招商招怡纯债C
002930,博时聚润纯债债券
519632,银河君辉3个月定开债
003549,浙商惠裕纯债
519220,海富通聚利债券
003135,金元顺安沣楹债券
004296,中欧天尚定开债券C
004628,上投摩根岁岁益定开C
002009,中欧瑾通灵活配置混合A
290003,泰信双息双利债券
005139,前海开源润鑫混合C
000914,中加纯债债券
001993,博时裕泰纯债债券
002745,北信瑞丰丰利混合
000428,易方达聚盈分级债券发起式
003999,富荣富祥纯债
003776,南方宣利定开债A
004145,上投安丰回报C
002543,长城久益保本A
000754,华宝量化对冲混合C
003727,融通通颐定开债券C
005138,前海开源润鑫混合A
000489,光大岁末红利纯债A
002296,长城久安保本
003936,南方和利A
003454,招商招通纯债A
000753,华宝量化对冲混合A
003726,融通通颐定开债券A
004147,上投安泽回报混合C
000430,易方达聚盈分级债券发起式B
004156,信诚至泰灵活配置混合C
675123,西部汇逸债券C
003883,易方达瑞弘混合C
070001,嘉实成长收益混合A
004146,上投安泽回报混合A
004144,上投安丰回报A
003882,易方达瑞弘混合A
002388,天弘裕利灵活配置混合A
001250,天弘新活力混合
001326,鹏华弘和混合C
003010,中融盈泽债券C
001029,国投瑞银新动力混合
003406,南方多元债券
164208,天弘丰利债券(LOF)
000128,大成景安短融债券A
000129,大成景安短融债券B
004128,前海联合泳隆混合
003801,华安新安平混合A
006213,东方臻选纯债债券C
004473,前海开源尊享货币A
004474,前海开源尊享货币B
003105,光大永鑫混合A
003106,光大永鑫混合C
005206,南方优选成长混合C
002853,华富元鑫灵活配置混合A
001315,易方达新益混合E
485111,工银瑞信双利债券A
485011,工银瑞信双利债券B
233005,大摩强收益债券
519662,银河岁岁回报债券A
233012,大摩多元收益债券A
519663,银河岁岁回报债券C
217018,招商安瑞进取债券
000215,广发趋势优选灵活配置
519660,银河增利债券A
100035,富国优化增强债券A/B
217011,招商安心收益债券
000418,景顺长城成长之星
100037,富国优化增强债券C
420009,天弘安康颐养混合
001903,光大欣鑫混合A
410004,华富收益增强债券A
519909,华安安顺混合
410005,华富收益增强债券B
000165,国投瑞银策略精选混合
050006,博时稳定价值债券B
519061,海富通纯债债券A
371020,上投纯债债券A
090018,大成新锐产业混合
050026,博时医疗保健行业混合A
164902,交银信用添利债券(LOF)
000695,大成景益平稳收益混合
100072,富国强回报A/B级
000590,华安新活力混合
371120,上投纯债债券B
000065,国富焦点驱动混合
700005,平安大华添利债券A
001289,银华汇利灵活配置混合A
100073,富国强回报C级
000214,广发成长优选混合
001314,易方达新益混合I
002534,华安稳固收益债券A
519152,新华纯债添利A
001773,招商丰庆混合A
217022,招商产业债券A
160812,长盛同益成长回报
519153,新华纯债添利C
004223,金信多策略精选灵活配置
000345,鹏华丰融定期开放债券
320008,诺安增利债券A
161813,银华信用债券(LOF)
001868,招商产业债券C
481013,工银消费服务混合
270045,广发双债添利债券C
001761,广发安宏回报混合A
000400,中融增鑫定期开放债券A
530021,建信纯债A
000032,易方达信用债债券A
000252,景顺长城景兴信用纯债A
000401,中融增鑫定期开放债券C
470006,汇添富医药保健混合
000253,景顺长城景兴信用纯债C
001031,华夏安康优选债券A
000033,易方达信用债债券C
001762,广发安宏回报混合C
110035,易方达双债增强债券A
519150,新华优选消费混合
000057,中银消费主题混合
000669,国寿安保尊享债券C
001182,易方达安心回馈混合
320009,诺安增利债券B
000694,鑫元鸿利债券
000105,建信安心回报债券A
000684,长盛养老健康产业灵活配置混合
001033,华夏安康优选债券C
003503,金鹰鑫瑞混合C
001226,中邮稳健添利灵活配置混合
160602,鹏华普天债券A
001217,易方达新收益混合C
202108,南方润元纯债债券A/B
002666,前海开源沪港深创新成长混合A
519759,交银周期回报灵活配置混合C
110036,易方达双债增强债券C
000106,建信安心回报债券C
050023,博时天颐债券A
002339,海富通安颐收益混合C
380009,中银添利债券发起A
000130,大成景兴信用债债券A
233010,大摩深证300指数增强
002667,前海开源沪港深创新成长混合C
005852,中银添利债券发起C
519050,海富通安颐收益混合A
000396,汇添富安心中国债券C
000597,中海积极收益混合
001939,光大睿鑫混合A
000147,易方达高等级信用债债券A
002086,大成景安短融债券E
000932,前海开源睿远稳健增利混合A
160618,鹏华丰泽债券(LOF)
000639,宝盈祥瑞混合
000573,天弘通利混合
202110,南方润元纯债债券C
160608,鹏华普天债券B
000395,汇添富安心中国债券A
519669,银河领先债券
000016,华夏纯债债券C
001295,大成景源灵活配置混合A
000131,大成景兴信用债债券C
002025,广发聚盛混合A
001338,安信稳健增值混合C
167501,安信宝利债券(LOF)
050123,博时天颐债券C
004158,信诚至诚灵活配置混合B
485119,工银信用纯债债券A
000084,博时安盈债券A
163821,中银沪深300等权重指数
519024,海富通稳健添利债A
420008,天弘债券发起式A
290009,泰信周期债券
001316,安信稳健增值混合A
310508,申万菱信稳益宝债券
000414,嘉实绝对收益策略定期混合
180025,银华信用双利债券A
519755,交银多策略回报灵活配置混合A
000898,华富恒稳纯债债券A
001189,广发聚宝混合
161716,招商双债增强债券(LOF)
000933,前海开源睿远稳健增利混合C
000047,华夏双债增强债券A
001249,易方达新利灵活配置混合
090008,大成强化收益定开债
270009,广发增强债券
000801,中金纯债A
163811,中银稳健双利债券A
000085,博时安盈债券C
485019,工银信用纯债债券B
000149,华安双债添利债券A
519683,交银双利债券A/B
000892,九泰天宝灵活配置混合A
002028,九泰天宝灵活配置混合C
400009,东方稳健债券
000048,华夏双债增强债券C
470078,汇添富增强债券C
003802,华安新安平混合C
470010,汇添富多元收益债券A
002090,长盛盛鑫混合C
163812,中银稳健双利债券B
004157,信诚至诚灵活配置混合A
162108,金鹰元盛债券型发起式C
519023,海富通稳健添利债券C
420108,天弘债券发起式B
000899,华富恒稳纯债债券C
000355,南方丰元信用增强债券A
004401,金信民兴债券C
110037,易方达纯债债券A
470011,汇添富多元收益债券C
000708,华安安享混合
001942,前海开源沪港深汇鑫混合A
002697,中欧消费主题股票C
519752,交银新回报灵活配置混合A
000150,华安双债添利债券C
002668,兴业聚丰灵活配置混合
001183,南方利淘A
002417,招商丰盛稳定增长混合C
000802,中金纯债C
001504,南方利淘C
003009,中融盈泽债券A
001148,申万菱信多策略灵活配置混合A
206008,鹏华丰盛稳固债券
001430,中邮乐享收益灵活配置混合
070038,嘉实纯债债券C
162715,广发聚源债券(LOF)A
070025,嘉实信用债券A
001943,前海开源沪港深汇鑫混合C
002621,中欧消费主题股票A
161506,银河通利债券(LOF)C
180026,银华信用双利债券C
001503,南方利鑫C
001334,南方利鑫A
002312,国寿安保稳健回报混合C
000530,招商丰盛稳定增长混合A
000356,南方丰元信用增强债券C
002592,中欧纯债债券(LOF)E
519969,长信新利灵活配置混合
002026,广发聚盛混合C
001325,鹏华弘和混合A
000419,大摩优质信价纯债A
002138,泓德裕泰债券A
000152,大成景旭纯债A
000865,大成景利混合
070026,嘉实信用债券C
002158,汇添富安鑫智选混合C
000561,南方启元A
519685,交银双利债券C
001116,广发聚安混合C
001253,建信回报灵活配置混合
000205,易方达投资级信用债债券A
180015,银华增强债券
001571,嘉合磐石A
000206,易方达投资级信用债债券C
001407,景顺长城稳健回报混合C
001139,华安新动力灵活配置混合
001506,景顺长城泰和回报混合A
630103,华商收益增强债券B
001053,南方创新经济
610003,信达澳银稳定价值债A
162716,广发聚源债券(LOF)C
002341,招商招瑞纯债发起式A
001904,光大欣鑫混合C
000420,大摩优质信价纯债C
000737,诺安聚利债券C
001846,国寿安保稳健回报混合A
000024,大摩双利增强债券A
360008,光大增利收益债券A
002854,华富元鑫灵活配置混合C
002514,招商丰益混合A
206018,鹏华产业债债券
002309,国寿安保稳恒混合C
750002,安信目标收益债券A
000744,北信瑞丰稳定收益A
360009,光大增利收益债券C
001507,景顺长城泰和回报混合C
001800,华安新乐享保本混合
040019,华安稳固收益债券C
161216,国投瑞银双债债券(LOF)A
002660,兴业聚源灵活配置混合
395011,中海增强债券A
002006,工银新得益混合
000562,南方启元C
000153,大成景旭纯债C
003187,嘉实安益混合
163211,诺安纯债定期开放债券C
001512,易方达中债3-5年期国债指数
002409,华夏新活力混合A
002520,招商招瑞纯债发起式C
161221,国投瑞银双债债券C
002659,兴业聚全灵活配置混合
582002,东吴增利债券A
000025,大摩双利增强债券C
002016,南方荣光C
002015,南方荣光A
161820,银华纯债信用债券
161505,银河通利债券(LOF)A
000138,民生加银岁岁增利债券C
003247,泰达宏利启智灵活配置混合A
750003,安信目标收益债券C
002175,博时裕乾纯债A
001485,华安添颐混合
002719,融通增祥债券
002622,广发稳裕保本
164206,天弘添利债券(LOF)
202103,南方多利增强债券A
003502,金鹰鑫瑞混合A
519971,长信改革红利混合
003233,创金合信鑫价值混合C
582202,东吴增利债券C
002535,中银鑫利混合A
003805,华安新恒利混合A
002361,国富恒瑞债券A
202102,南方多利增强债券C
003806,华安新恒利混合C
003248,泰达宏利启智灵活配置混合C
002307,银华多元视野灵活配置混合
002164,汇添富新睿精选混合C
000629,圆信永丰纯债A
590009,中邮稳定收益债券A
001207,广发聚惠混合C
270030,广发聚财信用债券B
000069,国投瑞银中高等级债券A
002536,中银鑫利混合C
519782,交银裕隆纯债债券A
004100,鹏华安益增强混合
001963,中欧天禧债券
002600,易方达裕景添利6个月定开债
160915,大成景丰债券(LOF)
000070,国投瑞银中高等级债券C
519783,交银裕隆纯债债券C
163907,中海惠裕纯债发起式
000469,富国目标齐利一年期纯债债券
002362,国富恒瑞债券C
003797,华安新瑞利混合A
128013,国投瑞银纯债B
002007,工银新得润混合
003232,创金合信鑫价值混合A
000407,汇添富双利增强债券C
000630,圆信永丰纯债C
121013,国投瑞银纯债A
001941,融通通源短融债券B
003798,华安新瑞利混合C
519649,银河犇利灵活配置混合A
002410,华夏新活力混合C
002736,泓德裕和纯债债券A
590010,中邮稳定收益债券C
200016,长城稳健成长灵活配置混合
002867,新华恒稳添利债券
001816,汇添富新睿精选混合A
002089,长盛盛鑫混合A
675051,西部利得合赢债券A
004043,华夏鼎茂债券C
001343,易方达新享混合C
001206,广发聚惠混合A
002756,招商招兴纯债A
040040,华安纯债债券A
519650,银河犇利灵活配置混合C
002120,广发安悦混合
160217,国泰互利分级债券
163823,中银保本混合
001443,易方达瑞选灵活配置混合I
002404,博时裕乾纯债C
519776,交银裕盈纯债债券A
050027,博时信用债纯债债券A
002371,大成景明灵活配置混合C
002295,广发稳安保本
160612,鹏华丰收债券
002288,中银稳进保本
610103,信达澳银稳定价值债B
070003,嘉实稳健混合
002548,嘉实稳瑞纯债债券
370022,上投分红添利债券B
002168,嘉实智能汽车股票
002259,鹏华健康环保混合
002279,浙商惠盈纯债
001796,汇添富安鑫智选混合A
002737,泓德裕和纯债债券C
002838,华夏新锦程混合A
004042,华夏鼎茂债券A
000394,融通通源短融债券A
002757,招商招兴纯债C
004126,浦银安盛稳健增利债券A
003684,汇安丰融混合A
001543,宝盈新锐混合
003039,广发集富纯债A
002018,鹏华弘安混合A
519723,交银双轮动债券A/B
573003,诺德增强收益债券
000466,融通通瑞债券A/B
000073,上投成长动力
002959,汇添富盈稳保本混合
166401,浦银安盛稳健增利债券C
000772,景顺长城中国回报灵活配置
001641,富国绝对收益多策略混合
002140,博时裕诚纯债债券
519725,交银双轮动债券C
002994,招商招裕纯债A
003685,汇安丰融混合C
000107,富国稳健增强债券A/B
000265,易方达恒久添利1年定开债A
161823,银华永兴纯债债券(LOF)A
004134,农银金安18个月定开债
002144,华安新优选灵活配置混合C
000066,诺安鸿鑫保本混合
000197,富国目标收益一年期纯债债券
003922,长盛盛康灵活配置混合A
090013,大成竞争优势混合
000585,嘉实对冲套利定期混合
002237,大成景沛灵活配置混合C
002081,大成景沛灵活配置混合A
002743,泓德裕祥债券C
004736,富国鼎利纯债债券
002902,财通资管积极收益债券C
001945,东方红信用债债券A
380005,中银纯债债券A
002568,博时裕发纯债
001444,易方达瑞选灵活配置混合E
000490,光大岁末红利纯债C
001582,大成景辉灵活配置混合A
002208,博时境源保本A
002290,大成景辉灵活配置混合C
005278,中欧优势行业灵活配置混合
380006,中银纯债债券C
004150,博时鑫惠混合C
004548,中银中高等级C
003227,信诚稳健债券C
002021,华夏回报二号混合
160621,鹏华丰和债券(LOF)A
003315,景顺长城景瑞双利债券
000305,中银中高等级A
519718,交银纯债债券发起A
000109,富国稳健增强债券C
001201,申万菱信安鑫回报混合A
002735,泓德裕荣纯债债券C
002811,博时裕顺纯债债券
002587,金鹰添利信用债债券C
002221,嘉实价值增强混合
004388,鹏华丰享债券
002619,中银裕利混合C
002618,中银裕利混合A
003637,安信永鑫增强债券A
003176,德邦景颐债券A
519726,交银荣祥保本混合
000194,银华信用四季红债券
519768,交银优选回报灵活配置混合A
002209,博时境源保本C
000672,工银绝对收益混合发起B
001422,景顺长城安享回报混合A
002456,招商安元保本混合A
519771,交银优择回报灵活配置混合C
002638,兴业天融债券
360013,光大信用添益债券A
519740,交银丰盈收益债券A
003226,信诚稳健债券A
166904,民生加银平稳添利债券A
160613,鹏华盛世创新混合(LOF)
001511,兴全新视野定开混合
002474,中邮睿信增强债
206013,鹏华宏观灵活配置混合
004614,鹏扬利泽债券A
000497,财通纯债债券A
673050,西部利得新盈混合
002419,汇添富盈安保本混合
002690,前海开源恒泽保本混合A
003177,德邦景颐债券C
003613,南方卓元债券C
161117,易方达永旭定开债
040026,华安信用四季红债券A
166905,民生加银平稳添利债券C
002165,汇添富达欣混合C
001946,东方红信用债债券C
002046,信诚新锐混合B
000286,银华信用季季红债券
003682,博时安弘一年定开债A
001613,长城久祥保本
003078,泰康安惠纯债债券
519769,交银优选回报灵活配置混合C
001919,圆信永丰兴利C
001706,诺安积极回报混合
006015,华安信用四季红债券C
004615,鹏扬利泽债券C
004486,嘉实稳怡债券
001743,诺安优选回报混合
360014,光大信用添益债券C
004706,南方祥元债券C
003569,招商招丰纯债A
001262,大成景明灵活配置混合A
002300,长盛医疗行业量化配置股票
002542,长城久鼎保本混合
003230,创金合信鑫动力混合A
002691,前海开源恒泽保本混合C
003668,东方红益鑫纯债A
160515,博时安丰18个月定开债A
002650,东方红稳添利纯债
002768,华安安进保本混合
003332,南方荣发混合
003109,光大安和债券A
001086,华富恒利债券A
002398,华安安禧保本混合A
001794,兴银朝阳债券
002276,中邮纯债恒利债券A
003574,大成惠利纯债
003825,天弘信利债券C
002550,嘉实稳荣债券
003683,博时安弘一年定开债C
000269,嘉实合润双债两年期定期债券
005506,前海开源丰鑫混合C
161835,银华惠丰定开混合
005505,前海开源丰鑫混合A
003455,招商招通纯债C
001724,申万菱信多策略灵活配置混合C
002445,兴业丰泰债券
519770,交银优择回报灵活配置混合A
002000,工银新生利混合
002544,长城久益保本C
004320,前海开源沪港深乐享生活
002453,九泰久稳灵活配置混合A
003110,光大安和债券C
001423,景顺长城安享回报混合C
002931,南方荣毅
002338,兴业保本混合
675011,西部利得稳健双利债券A
003669,东方红益鑫纯债C
003979,中信建投稳祥C
161626,融通通福债券(LOF)A
002763,大成景华一年定开债A
002498,兴业聚鑫灵活配置混合
160134,南方聚利1年定开债C
002865,广发安泽回报纯债C
163824,中银盛利定期开放债券
202213,南方安心
675013,西部利得稳健双利债券C
000859,融通通瑞债券C
000997,南方双元A
002268,兴业丰利债券
002864,广发安泽回报纯债A
004441,富荣富兴纯债
002188,鹏华丰华债券
004203,上投摩根岁岁金定开债A
003626,平安大华鑫利灵活配置混合
000005,嘉实增强信用定期债券
261001,景顺长城稳定债券A
001638,前海开源优势蓝筹股票C
000889,上投摩根纯债添利债券A
253060,国联安信心增长债券A
160128,南方金利定开债(LOF)A
002817,招商招恒纯债A
002492,工银月月薪定期支付债券C
001721,工银新增益混合
161627,融通通福债券(LOF)C
001802,易方达瑞财混合I
001168,国投瑞银优选收益混合
001710,安信新趋势混合A
003073,泰达宏利汇利债券A
001918,圆信永丰兴利A
002116,广发安享混合A
002739,泓德裕康债券C
164210,天弘同利债券(LOF)
004204,上投摩根岁岁金定开债C
001922,国泰新目标收益保本混合
002117,广发安享混合C
002578,博时裕泉纯债债券
003040,广发集富纯债C
000346,建信安心回报两年定开债A
003575,大成惠益纯债
261101,景顺长城稳定债券C
002554,信达澳银纯债债券
002399,华安安禧保本混合C
001720,工银新增利混合
001087,华富恒利债券C
003527,鹏华丰腾债券
519622,银河君怡债券
003741,鹏华丰盈债券
003542,财通纯债债券C
020018,国泰金鹿保本混合
002764,大成景华一年定开债C
001711,安信新趋势混合C
003777,南方宣利定开债C
166902,民生加银平稳增利A
005010,金鹰添瑞中短债A
000998,南方双元C
161713,招商信用添利债券(LOF)
001957,嘉合磐通债券A
003100,长盛盛景纯债C
004469,汇添富鑫益定开债A
164808,工银四季收益债券(LOF)
000126,招商安润保本混合
000765,上投岁岁盈定开债券B
001803,易方达瑞财混合E
001958,嘉合磐通债券C
002010,中欧瑾通灵活配置混合C
002925,广发集源债券A
166903,民生加银平稳增利C
004831,汇添富鑫泽定开债A
260115,景顺长城中小盘混合
000437,融通月月添利定开债A
519640,银河鸿利混合A
004946,汇添富盈润混合A
002019,鹏华弘安混合C
253061,国联安信心增长债券B
005011,金鹰添瑞中短债C
002714,鹏华金城保本混合
003762,国开开泰灵活配置混合A
002282,平安大华安享保本混合
002926,广发集源债券C
004464,万家玖盛9个月定开债A
000257,上投岁岁盈定开债券A
002304,平安大华安心保本混合
000189,易方达保本一号混合
004555,南方和元A
000766,上投岁岁盈定开债券D
004366,博时汇享纯债债券A
005435,国投瑞银顺银定开债
002868,鹏华丰茂债券
004367,博时汇享纯债债券C
519610,银河旺利混合A
519647,银河鸿利混合I
005631,博时富乾3个月定开债
001299,兴业添利债券
001715,工银新焦点混合A
002798,融通稳利债券A
001851,中融强国制造混合
004470,汇添富鑫益定开债C
000890,上投摩根纯债添利债券C 
519641,银河鸿利混合C
002818,招商招恒纯债C
002278,中邮稳健合赢债券
001988,南方纯元A
004710,民生加银鹏程混合型
519951,长信利泰灵活配置混合
005327,景顺长城景泰稳利定开债A
000438,融通月月添利定开债B
002537,平安大华安盈保本混合
000191,富国信用债债券A
002454,九泰久稳灵活配置混合C
003747,万家鑫享纯债A
004952,兴全恒益债券A
164403,前海开源沪港深农业混合
519611,银河旺利混合C
002074,圆信永丰兴融C
165807,东吴鼎利债券(LOF)
003117,光大吉鑫混合A
002971,前海开源鼎安债券A
002073,圆信永丰兴融A
005754,平安大华短债A
001875,前海开源沪港深优势精选混合
002908,富国睿利定开混合发起式
003493,申万菱信安鑫优选混合A
003949,兴全稳泰债券
000329,鹏华丰饶定开债
003411,鹏华弘康灵活配置混合A
005822,国富恒裕6个月定开债
003174,前海联合添惠纯债
005756,平安大华短债E
000258,上投岁岁盈定开债券C
002438,创金合信尊盛纯债
002519,博时裕景纯债
001782,九泰久益混合A
005749,银河庭芳3个月定开债券
206015,鹏华纯债债券
001212,华润元大稳健债券A
002807,融通通安债券
002754,博时裕创纯债
002827,融通稳利债券C
004556,南方和元C
001989,南方纯元C
005384,银河铭忆3个月定开债券
005173,富荣富安债券A
002512,长城久润保本
519762,交银裕通纯债债券A
470088,汇添富6月红添利定开债A
003512,申万菱信安鑫优选混合C
003748,万家鑫享纯债C
004612,银河鑫月享定开混合A
004491,海富通欣悦混合A
005174,富荣富安债券C
167003,平安大华鼎弘混合
005252,中海添瑞定开混合
002972,前海开源鼎安债券C
002712,广发集丰债券C
002711,广发集丰债券A
005168,信达澳银新征程定开混合
004613,银河鑫月享定开混合C
005480,诺安联创顺鑫C
700004,平安大华保本混合
070033,嘉实增强收益定期债券A
519612,银河旺利混合I
003477,南方睿见混合
005666,上银慧佳盈债券
003696,国泰润鑫纯债债券
000720,南方稳利1年定开债C
002306,银华合利债券
003102,长盛盛裕纯债A
003103,长盛盛裕纯债C
002412,华富安福保本混合
004385,中金新安灵活配置混合
004772,国寿安保稳泰一年定开混合A
005992,光大保德信超短债A
164810,工银纯债定开债
000839,上投摩根纯债丰利债券A
001998,工银新焦点混合C
003709,博时民丰纯债C
005024,南方兴利定开债券
005993,光大保德信超短债C
004334,博时广利纯债3个月定开
370025,上投轮动添利债券A
000387,泰达宏利瑞利债券A
003118,光大吉鑫混合C
005077,平安大华合韵定开债
003384,金鹰添盈纯债债券
320020,诺安策略精选股票
005345,长安泓润纯债债券A
005790,银河景行3个月定开债
519753,交银安心收益债券
001213,华润元大稳健债券C
002523,光大恒利纯债
000840,上投摩根纯债丰利债券C
004490,海富通欣悦混合C
005346,长安泓润纯债债券C
006071,银河睿嘉债券
519136,海富通瑞丰一年定开债
370026,上投轮动添利债券C
004045,金鹰添润定开债
005872,太平恒利纯债
001173,中欧瑾和灵活配置混合A
002075,光大睿鑫混合C
002481,银华双动力债券
001746,易方达瑞富灵活配置混合E
000028,华富保本混合
006022,富国大盘价值量化混合
006095,永赢泰益债券C
005532,华安安悦债券C
005323,前海开源泽鑫混合A
161725,招商中证白酒指数分级
001873,嘉实增强收益定期债券C
000959,东吴鼎元C
001844,九泰久益混合C
000958,东吴鼎元A
005021,渤海汇金量化汇盈混合
005324,前海开源泽鑫混合C
005531,华安安悦债券A
003023,博时景发纯债债券
006077,创金合信恒利超短债债券C
001119,国投瑞银新回报混合
002684,民生加银鑫安纯债A
004773,国寿安保稳泰一年定开混合C
501027,国泰融信(LOF)
005420,中欧聚瑞债券C
161019,富国新天锋定开债
002579,融通增利债券
000609,华商新量化灵活配置混合
002970,博时裕昂纯债债券
003157,招商招悦纯债C
003156,招商招悦纯债A
002635,融通增鑫债券
005977,中信保诚至兴混合A
005560,广发集泰债券C
003033,南方荣冠定开混合
005419,中欧聚瑞债券A
003977,中信建投稳惠债券C
006212,东方臻选纯债债券A
000799,民生加银家盈半年定期宝
006145,前海开源鼎欣债券A
006146,前海开源鼎欣债券C
006275,永赢聚益债券A
006276,永赢聚益债券C
004780,招商招利一年理财债券
006210,东方臻宝纯债债券A
005728,华宝绿色主题混合
000465,景顺长城鑫月薪定期支付债券
000092,信诚新双盈分级债券A
001834,长盛战略新兴产业混合C
000377,上投摩根双债增利债券A
519646,银河鑫利混合I
519618,银河君信混合I
002840,九泰久鑫债券A
003184,中证财通可持续发展100指数C
005673,新华惠鑫债券A
005893,先锋汇盈纯债C
006300,华宝宝丰高等级债券A
005892,先锋汇盈纯债A
005973,交银裕如纯债债券C
005743,长安裕隆混合A
006301,华宝宝丰高等级债券C
005672,前海联合研究优选混合C
005744,长安裕隆混合C
000634,富国天盛灵活配置混合
005732,富国臻选成长灵活配置混合
002475,中邮睿利增强债券
006041,鹏华兴盛灵活配置混合C
002051,诺安创新驱动混合C
003088,上投摩根岁岁丰定开债券C
002091,华泰柏瑞新利混合C
000183,嘉实丰益策略定期债券
001616,嘉实环保低碳股票
001747,易方达瑞祺灵活配置混合I
002723,江信祺福A
004101,国泰民安增益纯债A
001285,易方达新鑫混合I
002462,中银珍利混合C
002594,工银现代服务业混合
002461,中银珍利混合A
001748,易方达瑞祺灵活配置混合E
006340,国泰民安增益纯债C
000125,上投摩根天颐年丰混合A
161231,国投瑞银双债丰利定开债C
003231,创金合信鑫动力混合C
080009,长盛同禧债券A
002057,中银新机遇混合A
002058,中银新机遇混合C
001174,中欧瑾和灵活配置混合C
004798,建信智享添鑫定开混合
001286,易方达新鑫混合E
003412,鹏华弘康灵活配置混合C
000091,信诚新双盈分级债券
002645,大成景荣债券C
002502,中银腾利混合A
003434,博时鑫泽灵活配置混合A
002845,上投摩根安鑫回报C
002724,江信祺福C
001818,易方达瑞兴灵活配置混合E
002413,中银瑞利混合A
005927,创金合信新能源汽车股票A
165511,信诚中证500指数分级
080010,长盛同禧债券C
003104,泰达宏利定宏混合
002414,中银瑞利混合C
006057,鹏华丰和债券(LOF)C
005928,创金合信新能源汽车股票C
168401,红土创新定增灵活配置混合
001750,景顺长城景瑞收益定开债
002396,鹏华丰尚定开债B
020036,国泰上证5年期国债联接C
005697,安信量化多因子混合C
160130,南方永利1年定开债A
233009,大摩多因子策略混合
002397,中邮增力债券
000887,上投摩根稳进回报混合
001070,建信信息产业股票
001377,中融新产业灵活配置混合A
001886,中欧行业成长混合(LOF)E
161015,富国天盈债券(LOF)
166006,中欧行业成长混合(LOF)A
001178,前海开源再融资股票
160132,南方永利C
000256,上投摩根红利回报混合A
002317,招商睿逸混合
003132,德邦新回报灵活配置混合
004231,中欧行业成长混合(LOF)C
003895,安信新视野灵活配置混合A
003191,创金合信鑫回报混合C
002323,银华稳利灵活配置混合C
519714,交银消费新驱动股票
001378,中融新产业灵活配置混合C
002785,中融融裕双利债券A
001162,前海开源优势蓝筹股票A
001415,信诚新锐混合A
003896,安信新视野灵活配置混合C
000925,汇添富外延增长主题
002465,东兴众智优选混合
002967,浙商大数据智选消费混合
002786,中融融裕双利债券C
003658,长盛量化多策略灵活配置混合
001303,银华稳利灵活配置混合A
001683,华夏新经济混合
005115,国泰量化价值精选混合A
519175,浦银经济带崛起混合
162511,国联安双佳信用债券(LOF)
002561,东吴安鑫量化
620006,金元顺安消费主题混合
002424,博时文体娱乐主题混合
002715,新华健康生活主题混合
001759,嘉实成长增强混合
001954,银华生态环保主题灵活配置混合
001778,德邦多元回报灵活配置混合C
000928,中融国企改革混合
001312,华安新优选灵活配置混合A
000984,民生加银新收益债券A
161719,招商可转债分级债券
000987,民生加银新收益债券C
001779,中融稳健添利债券
005360,汇安资产轮动混合
001966,圆信永丰兴源灵活配置混合C
519133,海富通改革驱动混合
004222,金信民旺债券A
005409,华泰柏瑞新兴产业混合
003456,信达澳银新目标混合
160518,博时睿远
000690,前海开源大海洋混合
001535,景顺长城改革机遇灵活配置混合
001726,汇添富新兴消费股票
320022,诺安研究精选股票
000463,华商双债丰利债券A
001733,泰达宏利量化股票
168301,东海祥龙混合(LOF)
519172,浦银安盛睿智精选混合A
001758,嘉实研究增强混合
180028,银华永祥灵活配置混合
000481,华商双债丰利债券C
004703,南方兴盛混合
001849,前海开源强势共识100强股票
001752,华商信用增强债券C
001340,华泰柏瑞惠利灵活混合A
002731,华富华鑫灵活配置混合C
002907,南方中证500量化增强C
001649,工银工业4.0股票
002810,金信转型创新成长混合发起式
001679,前海开源中国稀缺资产混合A
519059,海富通双福债券
164401,前海开源健康分级
001364,大成景润灵活配置混合
005281,中科沃土转型升级混合
260109,景顺长城内需贰号混合
210009,金鹰核心资源混合
001341,华泰柏瑞惠利灵活混合C
501015,财通多策略升级混合(LOF)
001170,泰达宏利复兴混合
161227,国投瑞银深证100指数
001036,嘉实企业变革股票
002216,易方达量化策略A
160632,鹏华酒分级
002217,易方达量化策略C
165517,信诚双盈债券(LOF)
519957,长信睿进混合A
001209,前海开源一带一路混合A
001713,华润元大中创100ETF联接
004785,中融量化多因子混合C
165707,诺德深证300指数分级
002083,新华鑫动力灵活配置混合A
090012,大成深证成长40联接
160634,鹏华环保分级
580006,东吴新经济混合
001188,鹏华改革红利股票
270022,广发内需增长
